Kilometres,Zone,Bonus,Make,Insured,Claims,Payment,Claimfreq,km1,km2,km3,km4,z1,z2,z3,z4,z5,z6,m1,m2,m3,m4,m5,m6,m7,m8
4,6,3,6,58.02,3,10592,0.051706308,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,6,3,7,19.89,2,8013,0.100553042,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,6,3,8,11.8,1,6140,0.084745763,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4,6,3,9,517.45,34,165960,0.065706832,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4,6,4,1,103.11,8,23206,0.077587043,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,6,4,2,22.01,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,6,4,3,18.18,1,1955,0.055005501,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,6,4,4,3.26,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,6,4,5,15.31,2,5460,0.130633573,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4,6,4,6,56.73,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,6,4,7,19.28,2,8463,0.10373444,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,6,4,8,25.32,1,2735,0.039494471,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4,6,4,9,525.48,29,191633,0.055187638,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4,6,5,1,129.17,5,14134,0.038708678,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,6,5,2,32.33,4,15546,0.123724095,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,6,5,3,31.2,1,2965,0.032051282,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,6,5,4,4.05,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,6,5,5,29.28,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4,6,5,6,70.88,3,36493,0.042325056,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,6,5,7,26.85,5,10031,0.186219739,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,6,5,8,37.44,1,6323,0.026709402,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4,6,5,9,777.52,35,203397,0.045014919,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4,6,6,1,269.86,15,75377,0.055584377,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,6,6,2,82.85,3,5504,0.036210018,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,6,6,3,79.68,3,9347,0.037650602,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,6,6,4,6.7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,6,6,5,64.77,3,13395,0.04631774,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4,6,6,6,114.7,4,14816,0.034873583,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,6,6,7,52.7,5,7421,0.09487666,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,6,6,8,84.33,2,10085,0.023716352,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4,6,6,9,1566.18,70,289782,0.044694735,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4,6,7,1,1647.08,55,309988,0.033392428,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,6,7,2,477.62,23,155510,0.048155437,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,6,7,3,484.42,20,94528,0.041286487,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,6,7,4,35.59,1,31442,0.02809778,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,6,7,5,335.13,16,89775,0.047742667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4,6,7,6,731.98,10,57899,0.013661575,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,6,7,7,314.96,7,19365,0.022225044,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,6,7,8,568.29,24,210966,0.042231959,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4,6,7,9,9304.84,356,2121962,0.038259658,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4,7,1,1,2.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7,1,2,0.09,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,7,1,3,0.9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,7,1,5,0.73,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4,7,1,6,3.46,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4,7,1,7,0.6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4,7,1,9,25.33,2,4465,0.078957758,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4,7,2,1,3.7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7,2,2,1.21,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,7,2,3,0.1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,7,2,4,1.76,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4,7,2,5,0.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4,7,2,6,4.13,1,429,0.242130751,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4,7,2,7,0.2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4,7,2,9,27.7,2,5216,0.072202166,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4,7,3,1,3.23,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7,3,2,1.61,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,7,3,3,0.4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,7,3,5,0.7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4,7,3,6,5.43,1,1073,0.184162063,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4,7,3,9,31.66,3,7305,0.094756791,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4,7,4,1,4.29,1,626,0.233100233,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7,4,2,3.47,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,7,4,3,1.49,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,7,4,4,0.01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4,7,4,5,3.31,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4,7,4,6,3.27,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4,7,4,7,0.1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4,7,4,8,1.85,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4,7,4,9,36.11,3,4855,0.083079479,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4,7,5,1,9.89,1,4125,0.101112235,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7,5,2,1.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,7,5,3,0.2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,7,5,4,1.36,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4,7,5,5,1.77,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4,7,5,6,2.74,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4,7,5,8,1.28,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4,7,5,9,46.95,2,2864,0.042598509,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4,7,6,1,18.06,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7,6,2,5.95,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,7,6,3,4.06,1,1140,0.246305419,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,7,6,4,2.81,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4,7,6,5,2.7,1,5000,0.37037037,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4,7,6,6,8.08,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4,7,6,7,2.85,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4,7,6,8,1.58,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4,7,6,9,100.73,4,14546,0.039710116,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4,7,7,1,86.76,1,913,0.011526049,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7,7,2,36.79,3,6744,0.081543898,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,7,7,3,12.86,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,7,7,4,6.69,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4,7,7,5,21.03,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4,7,7,6,38.27,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4,7,7,7,12.31,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4,7,7,8,13.59,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4,7,7,9,661.33,15,79549,0.022681566,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5,1,1,1,39.38,8,19055,0.203148807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,1,2,33.22,14,70516,0.421432872,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,1,1,3,25.94,6,12853,0.231303007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,1,1,4,4.97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,1,1,5,5.83,1,5315,0.171526587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,1,1,6,10.55,2,14735,0.18957346,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,1,1,7,4.18,2,3699,0.4784689,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,1,1,8,8.91,4,2745,0.448933782,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,1,1,9,643.63,172,802056,0.267234281,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,1,2,1,40.03,7,53251,0.174868848,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,2,2,31.2,8,64325,0.256410256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,1,2,3,40.44,6,51965,0.148367953,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,1,2,4,4.58,1,8390,0.218340611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,1,2,5,10.55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,1,2,6,20.21,2,8498,0.09896091,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,1,2,7,8.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,1,2,8,7.78,2,31442,0.257069409,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,1,2,9,697.77,122,505940,0.174842713,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,1,3,1,54.57,8,17149,0.146600696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,3,2,36.47,8,46332,0.219358377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,1,3,3,32.03,6,42364,0.187324383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,1,3,4,4.03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,1,3,5,11.06,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,1,3,6,18.96,1,1000,0.052742616,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,1,3,7,8.71,2,8327,0.229621125,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,1,3,8,14.5,5,39056,0.344827586,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,1,3,9,618.16,98,524453,0.158535007,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,1,4,1,61.37,3,67055,0.048883819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,4,2,40.59,5,18027,0.12318305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,1,4,3,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,1,4,4,2.43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,1,4,5,16.54,1,1725,0.060459492,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,1,4,6,20.67,3,10781,0.145137881,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,1,4,7,9.94,1,3530,0.100603622,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,1,4,8,21.16,3,3762,0.141776938,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,1,4,9,617.39,81,449815,0.13119746,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,1,5,1,92.05,11,18385,0.119500272,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,5,2,65.64,10,47270,0.15234613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,1,5,3,58.99,5,40553,0.084760129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,1,5,4,1.57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,1,5,5,18.46,2,8860,0.108342362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,1,5,6,22.92,1,1845,0.043630017,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,1,5,7,11.36,3,36029,0.264084507,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,1,5,8,22.87,1,3801,0.043725404,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,1,5,9,820.04,111,426845,0.135359251,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,1,6,1,183.54,8,30510,0.043587229,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,6,2,116.62,15,66600,0.128622878,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,1,6,3,115.02,11,56739,0.095635542,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,1,6,4,4.61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,1,6,5,42.25,4,6990,0.094674556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,1,6,6,47.19,4,4778,0.084763721,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,1,6,7,23.47,1,2943,0.042607584,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,1,6,8,55.74,8,105275,0.143523502,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,1,6,9,1623.22,154,653118,0.094873153,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,1,7,1,717.63,47,208573,0.06549336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,7,2,401.42,35,150942,0.087190474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,1,7,3,439.61,30,266009,0.068242306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,1,7,4,21.22,1,2000,0.047125353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,1,7,5,145.24,9,53228,0.0619664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,1,7,6,182.52,9,15099,0.049309665,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,1,7,7,102.4,5,8972,0.048828125,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,1,7,8,186.24,14,31626,0.075171821,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,1,7,9,5539.09,416,2249007,0.075102589,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,2,1,1,43.32,4,13238,0.092336103,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,2,1,2,21.67,5,8608,0.230733733,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5,2,1,3,21.83,1,2495,0.04580852,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5,2,1,4,6.92,2,5307,0.289017341,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5,2,1,5,9.75,1,6866,0.102564103,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5,2,1,6,20.25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5,2,1,7,5.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5,2,1,8,3.68,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5,2,1,9,451.09,87,438695,0.192866169,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
5,2,2,1,53.04,10,68513,0.188536953,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,2,2,2,26.38,4,8435,0.151630023,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5,2,2,3,29.54,3,8813,0.101557211,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5,2,2,4,6.84,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5,2,2,5,11.94,2,3694,0.167504188,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5,2,2,6,27.82,2,4249,0.071890726,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5,2,2,7,11.17,1,2686,0.089525515,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5,2,2,8,7.6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5,2,2,9,576.16,76,302181,0.131907803,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
5,2,3,1,71.9,8,51707,0.111265647,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,2,3,2,31.96,6,25061,0.187734668,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5,2,3,3,28.18,3,34674,0.106458481,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5,2,3,4,5.98,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5,2,3,5,10.02,2,2855,0.199600798,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5,2,3,6,22.94,1,8000,0.043591979,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5,2,3,7,13.41,1,435,0.074571216,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5,2,3,8,16.4,1,4005,0.06097561,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5,2,3,9,612.27,64,228163,0.104529048,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
5,2,4,1,75.09,3,12022,0.039952058,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,2,4,2,39.02,2,3970,0.051255766,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5,2,4,3,26.66,1,1467,0.037509377,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5,2,4,4,4.81,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5,2,4,5,14.32,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5,2,4,6,38.4,1,31442,0.026041667,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5,2,4,7,15.27,2,12253,0.130975769,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5,2,4,8,19.66,2,7718,0.1017294,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5,2,4,9,703.72,91,439898,0.129312795,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
5,2,5,1,122,2,13341,0.016393443,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,2,5,2,49.82,4,38056,0.080289041,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5,2,5,3,56.86,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5,2,5,4,4.69,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5,2,5,5,25.1,1,31442,0.039840637,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5,2,5,6,38.73,3,3731,0.077459334,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5,2,5,7,18.83,2,11144,0.106213489,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5,2,5,8,39.01,3,5673,0.076903358,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5,2,5,9,1004.07,87,547051,0.086647345,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
5,2,6,1,276.21,24,84068,0.086890409,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,2,6,2,121.45,12,40273,0.098806093,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5,2,6,3,140.3,11,72080,0.078403421,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5,2,6,4,5.76,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5,2,6,5,64.51,7,110527,0.108510308,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5,2,6,6,71.49,3,4822,0.041963911,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5,2,6,7,45.13,1,3571,0.02215821,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5,2,6,8,80.96,5,38993,0.061758893,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5,2,6,9,2109.22,172,625489,0.081546733,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
5,2,7,1,1110.45,65,373173,0.058534828,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,2,7,2,484.99,43,139960,0.088661622,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5,2,7,3,611.99,34,157871,0.055556463,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5,2,7,4,31.88,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5,2,7,5,254.68,20,147025,0.07852992,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5,2,7,6,313.88,16,102075,0.050974895,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5,2,7,7,203.03,5,14472,0.024626902,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5,2,7,8,389.67,20,141846,0.051325481,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5,2,7,9,8729.83,517,2613039,0.05922223,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
5,3,1,1,62.53,6,48495,0.095953942,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,3,1,2,22.94,5,22703,0.217959895,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5,3,1,3,17.73,3,15788,0.169204738,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5,3,1,4,6.76,1,992,0.147928994,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5,3,1,5,8.97,2,31615,0.22296544,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5,3,1,6,25.31,3,2575,0.118530225,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5,3,1,7,7.18,3,4422,0.417827298,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5,3,1,8,4.46,2,7451,0.448430493,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5,3,1,9,440.93,54,251193,0.122468419,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
5,3,2,1,74.65,12,61398,0.160750167,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,3,2,2,21.61,1,1450,0.046274873,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5,3,2,3,27.4,3,5061,0.109489051,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5,3,2,4,5.81,2,3671,0.344234079,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5,3,2,5,13.19,2,4928,0.151630023,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5,3,2,6,32.8,5,69277,0.152439024,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5,3,2,7,11.21,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5,3,2,8,10.8,2,2629,0.185185185,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5,3,2,9,598.14,68,264917,0.113685759,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
5,3,3,1,94.29,13,54694,0.137872521,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
